Source,Target,Type,Id,Label,timeset,Weight,background_map_edge,created_at,updated_at,deleted_at
58974,58594,Directed,931,931,,1,,2015-01-13 23:41:51.336728,2015-01-13 23:41:51.336728,
58974,58402,Directed,932,932,,1,,2015-01-13 23:41:51.336728,2015-01-13 23:41:51.336728,
58974,58775,Directed,933,933,,1,,2015-01-13 23:41:51.336728,2015-01-13 23:41:51.336728,
58974,127722,Directed,934,934,,1,,2017-05-20 00:40:52.555140,2017-05-20 00:40:52.555140,
58974,108775,Directed,935,935,,1,,2017-05-20 00:40:52.555140,2017-05-20 00:40:52.555140,
58974,61466,Directed,936,936,,1,,2018-04-26 19:31:32.184515,2018-04-26 19:31:32.184515,
58974,161302,Directed,937,937,,1,,2018-04-26 19:31:32.184515,2018-04-26 19:31:32.184515,
128436,30259,Directed,938,938,,1,,2018-01-14 01:55:19.169828,2018-01-14 01:55:19.169828,
128436,59652,Directed,939,939,,1,,2018-01-14 01:55:19.169828,2018-01-14 01:55:19.169828,
128436,87061,Directed,940,940,,1,,2018-01-14 01:55:19.169828,2018-01-14 01:55:19.169828,
128436,58775,Directed,941,941,,1,,2018-01-14 01:55:19.169828,2018-01-14 01:55:19.169828,
128436,58871,Directed,942,942,,1,,2018-01-14 01:55:19.169828,2018-01-14 01:55:19.169828,
128436,63349,Directed,943,943,,1,,2019-01-23 01:12:52.355343,2019-01-23 01:12:52.355343,
128436,171648,Directed,944,944,,1,,2019-01-23 01:12:52.355343,2019-01-23 01:12:52.355343,
128436,179709,Directed,945,945,,1,,2019-01-23 01:12:52.355343,2019-01-23 01:12:52.355343,
128436,197678,Directed,946,946,,1,,2019-01-23 01:12:52.355343,2019-01-23 01:12:52.355343,
128436,19927,Directed,947,947,,1,,2019-01-23 01:12:52.355343,2019-01-23 01:12:52.355343,
43322,36695,Directed,948,948,,1,,2015-04-16 13:56:46.913379,2015-04-16 13:56:46.913379,
43322,59726,Directed,949,949,,1,,2015-04-16 13:56:46.913379,2015-04-16 13:56:46.913379,
43322,44599,Directed,950,950,,1,,2015-04-16 13:56:46.913379,2015-04-16 13:56:46.913379,
43322,45485,Directed,951,951,,1,,2015-04-16 13:56:46.913379,2015-04-16 13:56:46.913379,
43322,63755,Directed,952,952,,1,,2015-04-16 13:56:46.913379,2015-04-16 13:56:46.913379,
43322,119243,Directed,953,953,,1,,2016-02-08 21:18:17.780473,2016-02-08 21:18:17.780473,
43322,132784,Directed,954,954,,1,,2017-05-12 15:57:39.684945,2017-05-12 15:57:39.684945,
43322,166093,Directed,955,955,,1,,2018-03-19 03:50:28.174553,2018-03-19 03:50:28.174553,
43322,161841,Directed,956,956,,1,,2018-03-19 03:50:28.174553,2018-03-19 03:50:28.174553,
101739,59907,Directed,957,957,,1,,2017-05-09 19:26:15.811750,2017-05-09 19:26:15.811750,
101739,43314,Directed,958,958,,1,,2017-05-09 19:26:15.811750,2017-05-09 19:26:15.811750,
101739,178633,Directed,959,959,,1,,2018-07-10 15:46:29.913000,2018-07-10 15:46:29.913000,
101739,244962,Directed,960,960,,1,,2020-01-19 23:15:59.661000,2020-01-19 23:15:59.661000,
101739,199306,Directed,961,961,,2,,2020-01-08 18:35:32.006000,2020-01-08 18:35:32.006000,2020-02-24 21:41:48.513000
101739,210902,Directed,962,962,,1,,2020-01-20 00:28:58.025000,2020-01-20 00:28:58.025000,
101739,165510,Directed,963,963,,1,,2018-11-10 12:10:42.620000,2018-11-10 12:10:42.620000,
101739,181688,Directed,965,965,,1,,2019-12-13 01:05:54.590000,2019-12-13 01:05:54.590000,
101739,190979,Directed,966,966,,1,,2019-12-13 01:16:21.072000,2019-12-13 01:16:21.072000,
101739,113450,Directed,967,967,,1,,2019-08-15 01:47:56.387000,2019-08-15 01:47:56.387000,
101739,157493,Directed,968,968,,1,,2019-08-15 01:47:56.584000,2019-08-15 01:47:56.584000,
134081,12101,Directed,969,969,,1,,2016-09-24 17:13:38.265527,2016-09-24 17:13:38.265527,
134081,115797,Directed,970,970,,1,,2016-09-24 17:13:38.265527,2016-09-24 17:13:38.265527,
134081,90599,Directed,971,971,,1,,2016-09-24 17:13:38.265527,2016-09-24 17:13:38.265527,
134081,116514,Directed,972,972,,1,,2016-09-24 17:13:38.265527,2016-09-24 17:13:38.265527,
134081,88623,Directed,973,973,,1,,2016-09-24 17:13:38.265527,2016-09-24 17:13:38.265527,
134081,123096,Directed,974,974,,1,,2016-09-24 17:13:38.265527,2016-09-24 17:13:38.265527,
134081,45801,Directed,975,975,,1,,2016-09-24 17:13:38.265527,2016-09-24 17:13:38.265527,
134081,43439,Directed,976,976,,1,,2016-09-24 17:13:38.265527,2016-09-24 17:13:38.265527,
134081,112629,Directed,977,977,,1,,2016-09-24 17:13:38.265527,2016-09-24 17:13:38.265527,
134081,59720,Directed,978,978,,1,,2016-09-24 17:13:38.265527,2016-09-24 17:13:38.265527,
134081,65284,Directed,979,979,,1,,2016-09-24 17:13:38.265527,2016-09-24 17:13:38.265527,
134081,45434,Directed,980,980,,1,,2016-09-24 17:13:38.265527,2016-09-24 17:13:38.265527,
134081,45501,Directed,981,981,,1,,2016-09-24 17:13:38.265527,2016-09-24 17:13:38.265527,
134081,78642,Directed,982,982,,1,,2016-09-24 17:13:38.265527,2016-09-24 17:13:38.265527,
134081,19444,Directed,983,983,,1,,2016-09-24 17:13:38.265527,2016-09-24 17:13:38.265527,
134081,86386,Directed,984,984,,1,,2016-09-24 17:13:38.265527,2016-09-24 17:13:38.265527,
134081,63908,Directed,985,985,,1,,2016-09-24 17:13:38.265527,2016-09-24 17:13:38.265527,
134081,64015,Directed,986,986,,1,,2016-09-24 17:13:38.265527,2016-09-24 17:13:38.265527,
134081,141334,Directed,987,987,,1,,2017-03-27 21:05:18.494827,2017-03-27 21:05:18.494827,
134081,138222,Directed,988,988,,1,,2017-03-27 21:05:18.494827,2017-03-27 21:05:18.494827,
361881,342893,Directed,989,989,,1,,2021-03-31 13:46:34.904000,2021-03-31 13:46:34.904000,
361881,43341,Directed,990,990,,1,,2021-03-31 13:46:31.382000,2021-03-31 13:46:31.382000,
361881,332916,Directed,991,991,,1,,2021-03-29 21:11:57.155000,2021-03-29 21:11:57.155000,
361881,236585,Directed,992,992,,1,,2021-03-29 21:11:56.200000,2021-03-29 21:11:56.200000,
361881,281184,Directed,993,993,,1,,2021-03-29 21:11:55.127000,2021-03-29 21:11:55.127000,
361881,247803,Directed,994,994,,2,,2021-03-19 16:05:01.688000,2021-03-19 16:05:01.688000,2021-03-19 16:05:02.583000
361881,271671,Directed,996,996,,1,,2021-03-19 16:05:00.147000,2021-03-19 16:05:00.147000,
148364,150053,Directed,997,997,,1,,2017-06-26 19:10:57.977833,2017-06-26 19:10:57.977833,
189909,135317,Directed,998,998,,1,,2021-03-28 23:38:29.161000,2021-03-28 23:38:29.161000,
189909,174399,Directed,999,999,,1,,2020-02-18 02:37:25.130000,2020-02-18 02:37:25.130000,
189909,189882,Directed,1000,1000,,1,,2020-02-18 02:38:07.524000,2020-02-18 02:38:07.524000,
112629,108690,Directed,1001,1001,,1,,2015-12-09 12:50:39.935952,2015-12-09 12:50:39.935952,
112629,8170,Directed,1002,1002,,1,,2015-12-09 12:50:39.935952,2015-12-09 12:50:39.935952,
112629,9628,Directed,1003,1003,,1,,2015-12-09 12:50:39.935952,2015-12-09 12:50:39.935952,
112629,66320,Directed,1004,1004,,1,,2015-12-09 12:50:39.935952,2015-12-09 12:50:39.935952,
112629,78593,Directed,1005,1005,,1,,2015-12-09 12:50:39.935952,2015-12-09 12:50:39.935952,
112629,43439,Directed,1006,1006,,1,,2015-12-09 12:50:39.935952,2015-12-09 12:50:39.935952,
112629,96649,Directed,1007,1007,,1,,2015-12-09 12:50:39.935952,2015-12-09 12:50:39.935952,
112629,135317,Directed,1008,1008,,1,,2017-03-27 19:08:07.616982,2017-03-27 19:08:07.616982,
112629,121116,Directed,1009,1009,,3,,2018-04-30 21:38:57.297000,2018-04-30 21:38:57.297000,2018-04-30 21:38:54.956000
112629,152567,Directed,1010,1010,,1,,2017-03-27 19:08:07.616982,2017-03-27 19:08:07.616982,
112629,129242,Directed,1011,1011,,1,,2017-03-27 19:08:07.616982,2017-03-27 19:08:07.616982,
112629,151415,Directed,1012,1012,,1,,2017-03-27 19:08:07.616982,2017-03-27 19:08:07.616982,
112629,135525,Directed,1013,1013,,3,,2017-12-19 13:55:35.498000,2017-12-19 13:55:35.498000,2017-12-19 13:55:22.688000
112629,149101,Directed,1016,1016,,1,,2017-12-19 13:55:44.299000,2017-12-19 13:55:44.299000,
112629,134081,Directed,1017,1017,,1,,2017-12-19 13:55:45.819000,2017-12-19 13:55:45.819000,
112629,126660,Directed,1018,1018,,1,,2017-12-19 13:55:47.706000,2017-12-19 13:55:47.706000,
112629,162600,Directed,1019,1019,,1,,2017-12-20 21:58:06.004778,2017-12-20 21:58:06.004778,
112629,153412,Directed,1020,1020,,1,,2017-12-20 21:58:06.004778,2017-12-20 21:58:06.004778,
112629,163705,Directed,1021,1021,,1,,2017-12-20 21:58:06.004778,2017-12-20 21:58:06.004778,
112629,164196,Directed,1024,1024,,1,,2019-09-10 12:39:52.629000,2019-09-10 12:39:52.629000,
136942,75367,Directed,1025,1025,,1,,2016-11-08 11:22:22.953094,2016-11-08 11:22:22.953094,
136942,63780,Directed,1026,1026,,1,,2016-11-08 11:22:22.953094,2016-11-08 11:22:22.953094,
136942,191755,Directed,1027,1027,,1,,2018-10-17 14:37:10.893202,2018-10-17 14:37:10.893202,
189020,127474,Directed,1028,1028,,1,,2019-10-30 13:03:47.094822,2019-10-30 13:03:47.094822,
189020,109989,Directed,1029,1029,,1,,2019-10-30 13:03:47.094822,2019-10-30 13:03:47.094822,
189020,186354,Directed,1030,1030,,1,,2019-10-30 13:03:47.094822,2019-10-30 13:03:47.094822,
189020,17017,Directed,1031,1031,,1,,2019-10-30 13:03:47.094822,2019-10-30 13:03:47.094822,
189020,44320,Directed,1032,1032,,1,,2019-10-30 13:03:47.094822,2019-10-30 13:03:47.094822,
189020,171988,Directed,1033,1033,,1,,2019-10-30 13:03:47.094822,2019-10-30 13:03:47.094822,
189020,180520,Directed,1034,1034,,1,,2019-10-30 13:03:47.094822,2019-10-30 13:03:47.094822,
59938,59718,Directed,1035,1035,,2,,2015-12-21 20:13:52.473662,2015-12-21 20:13:52.473662,2021-02-25 20:41:09.460000
59938,163631,Directed,1036,1036,,3,,2018-12-02 20:47:04.592415,2018-12-02 20:47:04.592415,2020-12-20 18:06:34.022000
59938,113958,Directed,1040,1040,,1,,2015-12-21 20:13:52.473662,2015-12-21 20:13:52.473662,
59938,110128,Directed,1041,1041,,1,,2015-12-21 20:13:52.473662,2015-12-21 20:13:52.473662,
59938,39843,Directed,1042,1042,,1,,2015-12-21 20:13:52.473662,2015-12-21 20:13:52.473662,
59938,40317,Directed,1043,1043,,1,,2015-12-21 20:13:52.473662,2015-12-21 20:13:52.473662,
59938,45397,Directed,1044,1044,,1,,2015-12-21 20:13:52.473662,2015-12-21 20:13:52.473662,
59938,60516,Directed,1045,1045,,1,,2015-12-21 20:13:52.473662,2015-12-21 20:13:52.473662,
59938,45612,Directed,1046,1046,,1,,2015-12-21 20:13:52.473662,2015-12-21 20:13:52.473662,
59938,63900,Directed,1047,1047,,1,,2015-12-21 20:13:52.473662,2015-12-21 20:13:52.473662,
59938,119322,Directed,1048,1048,,1,,2017-03-05 23:42:52.902409,2017-03-05 23:42:52.902409,
59938,125376,Directed,1049,1049,,1,,2017-03-05 23:42:52.902409,2017-03-05 23:42:52.902409,
59938,134766,Directed,1050,1050,,1,,2017-03-05 23:42:52.902409,2017-03-05 23:42:52.902409,
59938,137413,Directed,1051,1051,,1,,2017-03-05 23:42:52.902409,2017-03-05 23:42:52.902409,
59938,191016,Directed,1052,1052,,1,,2018-12-02 20:47:04.592415,2018-12-02 20:47:04.592415,
59938,64454,Directed,1053,1053,,1,,2018-12-02 20:47:04.592415,2018-12-02 20:47:04.592415,
59938,168784,Directed,1054,1054,,1,,2018-12-02 20:47:04.592415,2018-12-02 20:47:04.592415,
59938,189897,Directed,1055,1055,,1,,2018-12-02 20:47:04.592415,2018-12-02 20:47:04.592415,
59938,192522,Directed,1056,1056,,1,,2018-12-02 20:47:04.592415,2018-12-02 20:47:04.592415,
59938,191641,Directed,1057,1057,,1,,2018-12-02 20:47:04.592415,2018-12-02 20:47:04.592415,
59938,191848,Directed,1058,1058,,1,,2018-12-02 20:47:04.592415,2018-12-02 20:47:04.592415,
75328,359914,Directed,1059,1059,,1,,2021-04-20 12:40:33.808000,2021-04-20 12:40:33.808000,
75328,327854,Directed,1060,1060,,1,,2021-01-15 15:02:46.037000,2021-01-15 15:02:46.037000,
75328,337390,Directed,1061,1061,,1,,2020-11-03 18:30:49.163000,2020-11-03 18:30:49.163000,
75328,332916,Directed,1062,1062,,1,,2020-10-27 13:13:23.760000,2020-10-27 13:13:23.760000,
75328,160436,Directed,1063,1063,,2,,2019-01-22 11:18:34.466072,2019-01-22 11:18:34.466072,2020-08-16 14:32:58.933000
75328,236585,Directed,1065,1065,,1,,2020-07-23 18:36:47.700000,2020-07-23 18:36:47.700000,2021-03-29 12:27:09.962000
75328,43341,Directed,1066,1066,,1,,2020-07-23 18:36:46.321000,2020-07-23 18:36:46.321000,
75328,240269,Directed,1067,1067,,2,,2019-08-20 15:57:32.391000,2019-08-20 15:57:32.391000,2020-06-28 22:10:56.314000
75328,153125,Directed,1068,1068,,1,,2018-01-22 12:52:38.124000,2018-01-22 12:52:38.124000,2020-06-28 22:14:24.128000
75328,180098,Directed,1069,1069,,1,,2018-07-31 19:17:37.139000,2018-07-31 19:17:37.139000,2020-06-28 22:13:43.526000
75328,58121,Directed,1070,1070,,1,,2015-03-07 00:10:25.317393,2015-03-07 00:10:25.317393,2020-06-28 22:13:25.989000
75328,162215,Directed,1071,1071,,1,,2017-09-08 13:03:43.616698,2017-09-08 13:03:43.616698,2020-06-28 22:13:15.102000
75328,173945,Directed,1072,1072,,1,,2018-05-21 15:32:55.570000,2018-05-21 15:32:55.570000,2020-06-28 22:13:02.746000
75328,85785,Directed,1073,1073,,1,,2016-12-12 22:43:58.389004,2016-12-12 22:43:58.389004,2020-06-28 22:12:49.465000
75328,58906,Directed,1074,1074,,1,,2015-03-07 00:10:25.317393,2015-03-07 00:10:25.317393,2020-06-28 22:12:39.864000
75328,125475,Directed,1075,1075,,1,,2016-04-01 15:07:35.265608,2016-04-01 15:07:35.265608,2020-06-28 22:12:12.221000
75328,175552,Directed,1076,1076,,1,,2018-05-06 13:42:52.190420,2018-05-06 13:42:52.190420,2020-06-28 22:12:05.300000
75328,65247,Directed,1077,1077,,1,,2018-01-22 12:52:32.433000,2018-01-22 12:52:32.433000,2020-06-28 22:11:32.483000
75328,163436,Directed,1078,1078,,1,,2019-07-01 21:42:56.925000,2019-07-01 21:42:56.925000,2020-06-28 22:11:17.782000
75328,131813,Directed,1080,1080,,1,,2016-06-14 20:43:22.646971,2016-06-14 20:43:22.646971,2020-06-28 22:10:31.910000
75328,12911,Directed,1081,1081,,1,,2015-03-07 00:10:25.317393,2015-03-07 00:10:25.317393,
75328,118923,Directed,1082,1082,,1,,2016-04-01 15:07:35.265608,2016-04-01 15:07:35.265608,
75328,125641,Directed,1083,1083,,1,,2016-04-01 15:07:35.265608,2016-04-01 15:07:35.265608,
75328,128343,Directed,1084,1084,,1,,2016-04-23 13:26:41.072074,2016-04-23 13:26:41.072074,
75328,127505,Directed,1085,1085,,1,,2016-06-14 17:53:24.445139,2016-06-14 17:53:24.445139,
75328,131871,Directed,1086,1086,,1,,2016-12-12 22:43:58.389004,2016-12-12 22:43:58.389004,
75328,128187,Directed,1087,1087,,1,,2016-12-12 22:43:58.389004,2016-12-12 22:43:58.389004,
75328,148806,Directed,1088,1088,,1,,2017-03-20 14:20:12.293429,2017-03-20 14:20:12.293429,
75328,127384,Directed,1089,1089,,1,,2018-01-21 22:11:50.920000,2018-01-21 22:11:50.920000,2020-06-28 22:12:25.978000
75328,150053,Directed,1090,1090,,1,,2018-01-21 22:11:54.609000,2018-01-21 22:11:54.609000,
75328,164064,Directed,1091,1091,,1,,2018-01-22 12:52:27.772000,2018-01-22 12:52:27.772000,2020-06-28 22:14:14.907000
75328,164042,Directed,1092,1092,,1,,2018-01-22 12:52:29.945000,2018-01-22 12:52:29.945000,2020-06-28 22:14:41.155000
75328,130981,Directed,1093,1093,,1,,2018-01-22 12:52:30.928000,2018-01-22 12:52:30.928000,2020-06-28 22:13:33.150000
75328,170665,Directed,1094,1094,,1,,2018-01-22 12:52:31.792000,2018-01-22 12:52:31.792000,
75328,164106,Directed,1095,1095,,1,,2018-01-22 12:52:33.448000,2018-01-22 12:52:33.448000,2020-06-28 22:14:32.383000
75328,125956,Directed,1096,1096,,1,,2018-01-22 12:52:34.570000,2018-01-22 12:52:34.570000,2020-06-28 22:11:44.580000
75328,162145,Directed,1097,1097,,2,,2019-11-13 13:31:20.955000,2019-11-13 13:31:20.955000,2019-11-13 13:31:19.680000
75328,174046,Directed,1099,1099,,1,,2018-05-06 13:42:52.190420,2018-05-06 13:42:52.190420,
75328,162129,Directed,1100,1100,,1,,2018-07-16 19:25:47.933000,2018-07-16 19:25:47.933000,2020-06-28 22:15:10.232000
75328,112275,Directed,1101,1101,,1,,2018-08-09 21:03:17.815000,2018-08-09 21:03:17.815000,2020-06-28 22:11:52.122000
75328,186192,Directed,1102,1102,,1,,2018-09-05 13:36:11.820588,2018-09-05 13:36:11.820588,
75328,109830,Directed,1103,1103,,1,,2018-09-05 13:36:11.820588,2018-09-05 13:36:11.820588,
75328,189155,Directed,1104,1104,,1,,2018-10-02 17:31:42.592932,2018-10-02 17:31:42.592932,
75328,188984,Directed,1105,1105,,1,,2018-10-02 17:31:42.592932,2018-10-02 17:31:42.592932,
75328,248013,Directed,1106,1106,,1,,2019-09-05 20:26:07.064000,2019-09-05 20:26:07.064000,2020-06-28 22:15:17.933000
276251,126000,Directed,1107,1107,,1,,2020-02-16 05:05:31.684000,2020-02-16 05:05:31.684000,
261293,306692,Directed,1108,1108,,1,,2020-04-29 22:02:21.332000,2020-04-29 22:02:21.332000,
358530,382195,Directed,1109,1109,,1,,2022-01-05 02:10:08.787000,2022-01-05 02:10:08.787000,
131842,413487,Directed,1110,1110,,1,,2022-02-01 02:40:06.779000,2022-02-01 02:40:06.779000,
131842,270088,Directed,1111,1111,,1,,2021-03-10 14:45:16.346000,2021-03-10 14:45:16.346000,2021-03-10 14:45:23.441000
131842,328903,Directed,1112,1112,,1,,2020-08-21 18:17:35.033000,2020-08-21 18:17:35.033000,2020-10-01 06:26:27.642000
131842,327180,Directed,1113,1113,,1,,2020-08-11 19:51:59.940000,2020-08-11 19:51:59.940000,
131842,296688,Directed,1114,1114,,2,,2020-04-11 14:37:31.458000,2020-04-11 14:37:31.458000,2020-04-20 08:42:12.437000
131842,299316,Directed,1115,1115,,1,,2020-04-20 08:42:14.797000,2020-04-20 08:42:14.797000,2020-05-17 02:12:25.839000
131842,299352,Directed,1116,1116,,1,,2020-04-11 14:37:31.960000,2020-04-11 14:37:31.960000,
131842,160883,Directed,1118,1118,,1,,2020-03-22 06:21:32.850000,2020-03-22 06:21:32.850000,
131842,198726,Directed,1119,1119,,1,,2019-11-09 23:50:34.044000,2019-11-09 23:50:34.044000,
131842,126789,Directed,1120,1120,,1,,2017-01-13 10:51:03.765754,2017-01-13 10:51:03.765754,
131842,36068,Directed,1121,1121,,1,,2017-01-13 10:51:03.765754,2017-01-13 10:51:03.765754,
131842,126901,Directed,1122,1122,,1,,2017-01-13 10:51:03.765754,2017-01-13 10:51:03.765754,
131842,129925,Directed,1123,1123,,1,,2017-01-13 10:51:03.765754,2017-01-13 10:51:03.765754,
131842,111548,Directed,1124,1124,,1,,2017-01-13 10:51:03.765754,2017-01-13 10:51:03.765754,
131842,127722,Directed,1125,1125,,1,,2017-01-13 10:51:03.765754,2017-01-13 10:51:03.765754,
131842,118407,Directed,1126,1126,,1,,2017-01-13 10:51:03.765754,2017-01-13 10:51:03.765754,
131842,124570,Directed,1127,1127,,1,,2017-01-13 10:51:03.765754,2017-01-13 10:51:03.765754,
131842,132684,Directed,1128,1128,,1,,2017-01-13 10:51:03.765754,2017-01-13 10:51:03.765754,
131842,43577,Directed,1129,1129,,1,,2017-01-13 10:51:03.765754,2017-01-13 10:51:03.765754,
131842,66320,Directed,1130,1130,,1,,2017-01-13 10:51:03.765754,2017-01-13 10:51:03.765754,
131842,58402,Directed,1131,1131,,1,,2017-01-13 10:51:03.765754,2017-01-13 10:51:03.765754,
131842,142388,Directed,1132,1132,,1,,2017-01-13 10:51:03.765754,2017-01-13 10:51:03.765754,
131842,148548,Directed,1133,1133,,1,,2017-01-13 10:51:03.765754,2017-01-13 10:51:03.765754,
131842,8613,Directed,1134,1134,,1,,2017-01-13 10:51:03.765754,2017-01-13 10:51:03.765754,
131842,63872,Directed,1135,1135,,1,,2017-01-13 10:51:03.765754,2017-01-13 10:51:03.765754,
131842,40300,Directed,1136,1136,,1,,2017-01-13 10:51:03.765754,2017-01-13 10:51:03.765754,
131842,148754,Directed,1137,1137,,1,,2017-01-13 10:51:03.765754,2017-01-13 10:51:03.765754,
131842,63974,Directed,1138,1138,,1,,2017-01-13 10:51:03.765754,2017-01-13 10:51:03.765754,
131842,151415,Directed,1139,1139,,1,,2017-03-08 21:18:10.767647,2017-03-08 21:18:10.767647,
131842,136781,Directed,1140,1140,,1,,2017-05-10 22:28:56.728000,2017-05-10 22:28:56.728000,
131842,120503,Directed,1141,1141,,1,,2017-05-10 22:28:57.698000,2017-05-10 22:28:57.698000,
131842,113450,Directed,1142,1142,,1,,2017-05-10 22:28:58.719000,2017-05-10 22:28:58.719000,
131842,64029,Directed,1143,1143,,1,,2017-06-21 09:38:08.356000,2017-06-21 09:38:08.356000,
131842,43569,Directed,1144,1144,,1,,2017-10-29 19:09:18.193319,2017-10-29 19:09:18.193319,
131842,162158,Directed,1145,1145,,1,,2017-10-29 19:09:18.193319,2017-10-29 19:09:18.193319,
131842,74912,Directed,1146,1146,,1,,2017-10-29 19:09:18.193319,2017-10-29 19:09:18.193319,
131842,57119,Directed,1147,1147,,1,,2017-10-29 19:09:18.193319,2017-10-29 19:09:18.193319,
131842,160436,Directed,1148,1148,,1,,2017-10-29 19:09:18.193319,2017-10-29 19:09:18.193319,
131842,161261,Directed,1149,1149,,1,,2017-10-29 19:09:18.193319,2017-10-29 19:09:18.193319,
131842,64322,Directed,1150,1150,,1,,2017-10-29 19:09:18.193319,2017-10-29 19:09:18.193319,
131842,130981,Directed,1151,1151,,1,,2018-01-09 09:48:01.955000,2018-01-09 09:48:01.955000,
131842,163979,Directed,1152,1152,,1,,2018-01-09 09:50:18.720000,2018-01-09 09:50:18.720000,
131842,171174,Directed,1153,1153,,1,,2018-01-17 17:20:23.784000,2018-01-17 17:20:23.784000,
131842,171980,Directed,1154,1154,,1,,2018-02-05 17:39:13.162000,2018-02-05 17:39:13.162000,
131842,172694,Directed,1155,1155,,1,,2018-03-01 08:08:42.402000,2018-03-01 08:08:42.402000,
131842,108196,Directed,1156,1156,,1,,2018-04-12 13:23:57.255000,2018-04-12 13:23:57.255000,
131842,127282,Directed,1157,1157,,1,,2018-04-12 13:24:00.554000,2018-04-12 13:24:00.554000,
131842,86021,Directed,1158,1158,,1,,2018-04-12 13:24:01.824000,2018-04-12 13:24:01.824000,
131842,150053,Directed,1159,1159,,1,,2018-04-12 13:24:03.938000,2018-04-12 13:24:03.938000,
131842,132661,Directed,1160,1160,,1,,2018-04-12 13:24:07.121000,2018-04-12 13:24:07.121000,
